2,102,Gambia,1,767
3,102,Gambia,2,1000
4,98,Setubal,1,1122
5,98,Setubal,2,1122
6,99,Sado,1,933
7,99,Sado,2,517
8,98,Setubal,1,1001
9,98,Setubal,2,980
10,98,Setubal,1,1000
11,98,Setubal,2,1000
12,104,Azeitao,1,1015
13,104,Azeitao,2,1000
14,97,SaoSebastiao,1,1000
15,97,SaoSebastiao,2,1000
16,104,Azeitao,1,1506
17,104,Azeitao,2,1562
18,97,SaoSebastiao,3,999
19,97,SaoSebastiao,4,673
20,97,SaoSebastiao,5,998
21,97,SaoSebastiao,6,1152
22,97,SaoSebastiao,7,999
23,97,SaoSebastiao,8,1000
24,97,SaoSebastiao,9,1000
25,97,SaoSebastiao,10,1000
26,97,SaoSebastiao,11,833
27,97,SaoSebastiao,12,999
28,97,SaoSebastiao,13,987
29,97,SaoSebastiao,14,999
30,97,SaoSebastiao,15,974
31,97,SaoSebastiao,16,1017
32,97,SaoSebastiao,17,1017
33,97,SaoSebastiao,18,1000
34,97,SaoSebastiao,19,1000
35,97,SaoSebastiao,20,1000
36,97,SaoSebastiao,21,233
37,97,SaoSebastiao,22,1000
38,97,SaoSebastiao,23,1000
39,97,SaoSebastiao,24,1000
40,97,SaoSebastiao,25,348
41,97,SaoSebastiao,26,999
42,97,SaoSebastiao,27,429
43,97,SaoSebastiao,28,1177
44,97,SaoSebastiao,29,1000
45,97,SaoSebastiao,30,1000
46,97,SaoSebastiao,31,1000
47,97,SaoSebastiao,32,1000
48,97,SaoSebastiao,33,379
49,97,SaoSebastiao,34,1000
50,97,SaoSebastiao,35,1000
51,97,SaoSebastiao,36,1000
52,97,SaoSebastiao,37,1000
53,97,SaoSebastiao,38,1000
54,97,SaoSebastiao,39,973
55,97,SaoSebastiao,40,289
56,97,SaoSebastiao,41,350
57,97,SaoSebastiaoo,42,870
58,97,SaoSebastiao,43,1000
59,97,SaoSebastiao,44,1321
60,98,Setubal,3,917
61,98,Setubal,4,296
62,98,Setubal,5,297
63,98,Setubal,6,248
64,98,Setubal,7,1122
65,98,Setubal,8,1122
66,98,Setubal,9,1050
67,98,Setubal,10,1122
68,98,Setubal,11,1122
69,98,Setubal,12,828
70,98,Setubal,13,1122
71,98,Setubal,14,1122
72,98,Setubal,15,651
73,98,Setubal,16,1323
74,98,Setubal,3,1000
75,98,Setubal,4,1000
76,98,Setubal,5,197
77,98,Setubal,6,1000
78,98,Setubal,7,802
79,98,Setubal,8,1000
80,98,Setubal,9,1000
81,98,Setubal,10,1000
82,98,Setubal,11,1000
83,98,Setubal,12,1000
84,98,Setubal,13,1000
85,98,Setubal,14,1000
86,98,Setubal,15,1000
87,98,Setubal,16,507
88,104,Azeitao,3,361
89,98,Setubal,3,1215
90,98,Setubal,4,1144
91,98,Setubal,5,1143
92,99,Sado,3,983
93,99,Sado,4,940
94,99,Sado,5,924
95,99,Sado,6,403
96,102,Gambia,3,767
97,102,Gambia,4,842
98,104,Azeitao,3,606
99,104,Azeitao,4,395
100,104,Azeitao,5,311
101,104,Azeitao,6,1020
102,104,Azeitao,7,1000
103,104,Azeitao,8,735
